,Filename,Label,ClassName
8498,Forest/Forest_1965.jpg,1,Forest
2575,Industrial/Industrial_585.jpg,4,Industrial
6709,Residential/Residential_843.jpg,7,Residential
1395,Pasture/Pasture_1868.jpg,5,Pasture
17213,PermanentCrop/PermanentCrop_29.jpg,6,PermanentCrop
4610,HerbaceousVegetation/HerbaceousVegetation_276.jpg,2,HerbaceousVegetation
4539,HerbaceousVegetation/HerbaceousVegetation_1876.jpg,2,HerbaceousVegetation
15821,AnnualCrop/AnnualCrop_359.jpg,0,AnnualCrop
8014,Forest/Forest_2125.jpg,1,Forest
15355,AnnualCrop/AnnualCrop_458.jpg,0,AnnualCrop
1121,Pasture/Pasture_1759.jpg,5,Pasture
11329,Highway/Highway_240.jpg,3,Highway
5930,Residential/Residential_567.jpg,7,Residential
18223,PermanentCrop/PermanentCrop_792.jpg,6,PermanentCrop
11236,Highway/Highway_2016.jpg,3,Highway
13445,SeaLake/SeaLake_1765.jpg,9,SeaLake
14049,SeaLake/SeaLake_538.jpg,9,SeaLake
14412,SeaLake/SeaLake_2394.jpg,9,SeaLake
17613,PermanentCrop/PermanentCrop_2360.jpg,6,PermanentCrop
16634,AnnualCrop/AnnualCrop_849.jpg,0,AnnualCrop
18581,PermanentCrop/PermanentCrop_1502.jpg,6,PermanentCrop
1574,Industrial/Industrial_2170.jpg,4,Industrial
4738,HerbaceousVegetation/HerbaceousVegetation_73.jpg,2,HerbaceousVegetation
10710,River/River_323.jpg,8,River
3535,HerbaceousVegetation/HerbaceousVegetation_827.jpg,2,HerbaceousVegetation
9120,Forest/Forest_1200.jpg,1,Forest
8318,Forest/Forest_1011.jpg,1,Forest
10824,River/River_1232.jpg,8,River
15319,AnnualCrop/AnnualCrop_1467.jpg,0,AnnualCrop
6858,Residential/Residential_2529.jpg,7,Residential
1282,Pasture/Pasture_666.jpg,5,Pasture
17295,PermanentCrop/PermanentCrop_730.jpg,6,PermanentCrop
177,Pasture/Pasture_765.jpg,5,Pasture
3096,Industrial/Industrial_1097.jpg,4,Industrial
16375,AnnualCrop/AnnualCrop_592.jpg,0,AnnualCrop
14934,SeaLake/SeaLake_1349.jpg,9,SeaLake
17569,PermanentCrop/PermanentCrop_1367.jpg,6,PermanentCrop
17693,PermanentCrop/PermanentCrop_475.jpg,6,PermanentCrop
6154,Residential/Residential_1096.jpg,7,Residential
8265,Forest/Forest_421.jpg,1,Forest
18443,PermanentCrop/PermanentCrop_907.jpg,6,PermanentCrop
7829,Forest/Forest_400.jpg,1,Forest
10157,River/River_1176.jpg,8,River
8769,Forest/Forest_2947.jpg,1,Forest
17989,PermanentCrop/PermanentCrop_686.jpg,6,PermanentCrop
14980,SeaLake/SeaLake_1651.jpg,9,SeaLake
17953,PermanentCrop/PermanentCrop_1690.jpg,6,PermanentCrop
15248,AnnualCrop/AnnualCrop_2989.jpg,0,AnnualCrop
9116,Forest/Forest_842.jpg,1,Forest
554,Pasture/Pasture_1258.jpg,5,Pasture
6294,Residential/Residential_1138.jpg,7,Residential
10505,River/River_1833.jpg,8,River
8525,Forest/Forest_948.jpg,1,Forest
16056,AnnualCrop/AnnualCrop_987.jpg,0,AnnualCrop
8986,Forest/Forest_954.jpg,1,Forest
5716,Residential/Residential_2715.jpg,7,Residential
5596,Residential/Residential_473.jpg,7,Residential
12493,Highway/Highway_1090.jpg,3,Highway
9439,Forest/Forest_2787.jpg,1,Forest
18437,PermanentCrop/PermanentCrop_1585.jpg,6,PermanentCrop
8671,Forest/Forest_262.jpg,1,Forest
618,Pasture/Pasture_1719.jpg,5,Pasture
15361,AnnualCrop/AnnualCrop_2312.jpg,0,AnnualCrop
13191,SeaLake/SeaLake_1377.jpg,9,SeaLake
18602,PermanentCrop/PermanentCrop_1067.jpg,6,PermanentCrop
1991,Industrial/Industrial_1357.jpg,4,Industrial
12717,Highway/Highway_2272.jpg,3,Highway
9264,Forest/Forest_2849.jpg,1,Forest
417,Pasture/Pasture_562.jpg,5,Pasture
13805,SeaLake/SeaLake_2958.jpg,9,SeaLake
6192,Residential/Residential_2994.jpg,7,Residential
16239,AnnualCrop/AnnualCrop_2639.jpg,0,AnnualCrop
18412,PermanentCrop/PermanentCrop_1491.jpg,6,PermanentCrop
8871,Forest/Forest_2771.jpg,1,Forest
901,Pasture/Pasture_354.jpg,5,Pasture
15473,AnnualCrop/AnnualCrop_640.jpg,0,AnnualCrop
17489,PermanentCrop/PermanentCrop_1446.jpg,6,PermanentCrop
171,Pasture/Pasture_1097.jpg,5,Pasture
9196,Forest/Forest_598.jpg,1,Forest
2759,Industrial/Industrial_911.jpg,4,Industrial
4793,HerbaceousVegetation/HerbaceousVegetation_1185.jpg,2,HerbaceousVegetation
8648,Forest/Forest_2748.jpg,1,Forest
908,Pasture/Pasture_213.jpg,5,Pasture
16000,AnnualCrop/AnnualCrop_2104.jpg,0,AnnualCrop
8155,Forest/Forest_2567.jpg,1,Forest
17877,PermanentCrop/PermanentCrop_419.jpg,6,PermanentCrop
8162,Forest/Forest_1594.jpg,1,Forest
416,Pasture/Pasture_746.jpg,5,Pasture
13041,SeaLake/SeaLake_2017.jpg,9,SeaLake
481,Pasture/Pasture_1850.jpg,5,Pasture
7361,Forest/Forest_1081.jpg,1,Forest
9700,River/River_990.jpg,8,River
10695,River/River_2282.jpg,8,River
295,Pasture/Pasture_369.jpg,5,Pasture
9774,River/River_2220.jpg,8,River
725,Pasture/Pasture_1529.jpg,5,Pasture
17291,PermanentCrop/PermanentCrop_2437.jpg,6,PermanentCrop
17656,PermanentCrop/PermanentCrop_1547.jpg,6,PermanentCrop
1550,Industrial/Industrial_96.jpg,4,Industrial
7688,Forest/Forest_2252.jpg,1,Forest
6363,Residential/Residential_1383.jpg,7,Residential
7864,Forest/Forest_1930.jpg,1,Forest
16095,AnnualCrop/AnnualCrop_2618.jpg,0,AnnualCrop
12597,Highway/Highway_2361.jpg,3,Highway
1218,Pasture/Pasture_382.jpg,5,Pasture
18125,PermanentCrop/PermanentCrop_1183.jpg,6,PermanentCrop
4344,HerbaceousVegetation/HerbaceousVegetation_1375.jpg,2,HerbaceousVegetation
13235,SeaLake/SeaLake_594.jpg,9,SeaLake
17648,PermanentCrop/PermanentCrop_288.jpg,6,PermanentCrop
10166,River/River_1720.jpg,8,River
9819,River/River_2026.jpg,8,River
7029,Residential/Residential_732.jpg,7,Residential
1557,Industrial/Industrial_2167.jpg,4,Industrial
17561,PermanentCrop/PermanentCrop_717.jpg,6,PermanentCrop
12669,Highway/Highway_431.jpg,3,Highway
13953,SeaLake/SeaLake_2758.jpg,9,SeaLake
16192,AnnualCrop/AnnualCrop_1496.jpg,0,AnnualCrop
11575,Highway/Highway_1437.jpg,3,Highway
14999,SeaLake/SeaLake_447.jpg,9,SeaLake
12636,Highway/Highway_1661.jpg,3,Highway
6568,Residential/Residential_2928.jpg,7,Residential
10946,River/River_982.jpg,8,River
9130,Forest/Forest_17.jpg,1,Forest
11355,Highway/Highway_1763.jpg,3,Highway
13912,SeaLake/SeaLake_1162.jpg,9,SeaLake
1288,Pasture/Pasture_1190.jpg,5,Pasture
15288,AnnualCrop/AnnualCrop_2954.jpg,0,AnnualCrop
15852,AnnualCrop/AnnualCrop_2327.jpg,0,AnnualCrop
18025,PermanentCrop/PermanentCrop_2371.jpg,6,PermanentCrop
12143,Highway/Highway_1532.jpg,3,Highway
9694,River/River_2165.jpg,8,River
4441,HerbaceousVegetation/HerbaceousVegetation_438.jpg,2,HerbaceousVegetation
12283,Highway/Highway_1729.jpg,3,Highway
18590,PermanentCrop/PermanentCrop_263.jpg,6,PermanentCrop
3587,HerbaceousVegetation/HerbaceousVegetation_1417.jpg,2,HerbaceousVegetation
2192,Industrial/Industrial_1254.jpg,4,Industrial
11517,Highway/Highway_472.jpg,3,Highway
9246,Forest/Forest_600.jpg,1,Forest
3514,HerbaceousVegetation/HerbaceousVegetation_161.jpg,2,HerbaceousVegetation
2085,Industrial/Industrial_229.jpg,4,Industrial
7430,Forest/Forest_2048.jpg,1,Forest
5098,HerbaceousVegetation/HerbaceousVegetation_279.jpg,2,HerbaceousVegetation
3673,HerbaceousVegetation/HerbaceousVegetation_1603.jpg,2,HerbaceousVegetation
15954,AnnualCrop/AnnualCrop_826.jpg,0,AnnualCrop
13409,SeaLake/SeaLake_298.jpg,9,SeaLake
5215,HerbaceousVegetation/HerbaceousVegetation_72.jpg,2,HerbaceousVegetation
9919,River/River_1381.jpg,8,River
7678,Forest/Forest_2377.jpg,1,Forest
4806,HerbaceousVegetation/HerbaceousVegetation_1287.jpg,2,HerbaceousVegetation
12707,Highway/Highway_1002.jpg,3,Highway
15813,AnnualCrop/AnnualCrop_399.jpg,0,AnnualCrop
16448,AnnualCrop/AnnualCrop_902.jpg,0,AnnualCrop
4219,HerbaceousVegetation/HerbaceousVegetation_294.jpg,2,HerbaceousVegetation
15280,AnnualCrop/AnnualCrop_784.jpg,0,AnnualCrop
18483,PermanentCrop/PermanentCrop_2196.jpg,6,PermanentCrop
11344,Highway/Highway_2109.jpg,3,Highway
9464,River/River_310.jpg,8,River
18875,PermanentCrop/PermanentCrop_2313.jpg,6,PermanentCrop
14968,SeaLake/SeaLake_259.jpg,9,SeaLake
17677,PermanentCrop/PermanentCrop_1556.jpg,6,PermanentCrop
16158,AnnualCrop/AnnualCrop_1181.jpg,0,AnnualCrop
7517,Forest/Forest_2268.jpg,1,Forest
15415,AnnualCrop/AnnualCrop_2888.jpg,0,AnnualCrop
4464,HerbaceousVegetation/HerbaceousVegetation_483.jpg,2,HerbaceousVegetation
18703,PermanentCrop/PermanentCrop_129.jpg,6,PermanentCrop
13459,SeaLake/SeaLake_2798.jpg,9,SeaLake
6994,Residential/Residential_2789.jpg,7,Residential
18400,PermanentCrop/PermanentCrop_638.jpg,6,PermanentCrop
7338,Residential/Residential_1376.jpg,7,Residential
4122,HerbaceousVegetation/HerbaceousVegetation_1747.jpg,2,HerbaceousVegetation
1538,Industrial/Industrial_1471.jpg,4,Industrial
10319,River/River_1089.jpg,8,River
6715,Residential/Residential_1302.jpg,7,Residential
8019,Forest/Forest_521.jpg,1,Forest
10659,River/River_634.jpg,8,River
8810,Forest/Forest_1976.jpg,1,Forest
6983,Residential/Residential_1289.jpg,7,Residential
11446,Highway/Highway_1610.jpg,3,Highway
16466,AnnualCrop/AnnualCrop_1385.jpg,0,AnnualCrop
5048,HerbaceousVegetation/HerbaceousVegetation_847.jpg,2,HerbaceousVegetation
14658,SeaLake/SeaLake_1106.jpg,9,SeaLake
1635,Industrial/Industrial_2369.jpg,4,Industrial
6368,Residential/Residential_2225.jpg,7,Residential
3045,Industrial/Industrial_2001.jpg,4,Industrial
8454,Forest/Forest_2121.jpg,1,Forest
5887,Residential/Residential_1811.jpg,7,Residential
4196,HerbaceousVegetation/HerbaceousVegetation_1192.jpg,2,HerbaceousVegetation
13096,SeaLake/SeaLake_1005.jpg,9,SeaLake
5884,Residential/Residential_2834.jpg,7,Residential
6099,Residential/Residential_2716.jpg,7,Residential
895,Pasture/Pasture_809.jpg,5,Pasture
18117,PermanentCrop/PermanentCrop_2500.jpg,6,PermanentCrop
4881,HerbaceousVegetation/HerbaceousVegetation_2232.jpg,2,HerbaceousVegetation
18551,PermanentCrop/PermanentCrop_1215.jpg,6,PermanentCrop
4923,HerbaceousVegetation/HerbaceousVegetation_1389.jpg,2,HerbaceousVegetation
14585,SeaLake/SeaLake_1809.jpg,9,SeaLake
2536,Industrial/Industrial_1158.jpg,4,Industrial
1985,Industrial/Industrial_142.jpg,4,Industrial
16372,AnnualCrop/AnnualCrop_2875.jpg,0,AnnualCrop
784,Pasture/Pasture_1010.jpg,5,Pasture
1928,Industrial/Industrial_2239.jpg,4,Industrial
7466,Forest/Forest_2008.jpg,1,Forest
18558,PermanentCrop/PermanentCrop_805.jpg,6,PermanentCrop
5438,Residential/Residential_262.jpg,7,Residential
17335,PermanentCrop/PermanentCrop_2407.jpg,6,PermanentCrop
15936,AnnualCrop/AnnualCrop_2822.jpg,0,AnnualCrop
10560,River/River_750.jpg,8,River
9244,Forest/Forest_2324.jpg,1,Forest
1827,Industrial/Industrial_405.jpg,4,Industrial
1927,Industrial/Industrial_2322.jpg,4,Industrial
13474,SeaLake/SeaLake_2201.jpg,9,SeaLake
4598,HerbaceousVegetation/HerbaceousVegetation_332.jpg,2,HerbaceousVegetation
13983,SeaLake/SeaLake_805.jpg,9,SeaLake
4338,HerbaceousVegetation/HerbaceousVegetation_1263.jpg,2,HerbaceousVegetation
17447,PermanentCrop/PermanentCrop_1048.jpg,6,PermanentCrop
3890,HerbaceousVegetation/HerbaceousVegetation_2024.jpg,2,HerbaceousVegetation
15655,AnnualCrop/AnnualCrop_1216.jpg,0,AnnualCrop
11258,Highway/Highway_1430.jpg,3,Highway
1013,Pasture/Pasture_717.jpg,5,Pasture
887,Pasture/Pasture_1968.jpg,5,Pasture
161,Pasture/Pasture_1515.jpg,5,Pasture
9445,Forest/Forest_834.jpg,1,Forest
15867,AnnualCrop/AnnualCrop_2207.jpg,0,AnnualCrop
1335,Pasture/Pasture_1498.jpg,5,Pasture
15394,AnnualCrop/AnnualCrop_747.jpg,0,AnnualCrop
11693,Highway/Highway_1194.jpg,3,Highway
9577,River/River_1903.jpg,8,River
5677,Residential/Residential_2978.jpg,7,Residential
9347,Forest/Forest_1426.jpg,1,Forest
16558,AnnualCrop/AnnualCrop_1429.jpg,0,AnnualCrop
5600,Residential/Residential_492.jpg,7,Residential
108,Pasture/Pasture_1214.jpg,5,Pasture
13379,SeaLake/SeaLake_13.jpg,9,SeaLake
6383,Residential/Residential_1305.jpg,7,Residential
7964,Forest/Forest_2188.jpg,1,Forest
15172,AnnualCrop/AnnualCrop_2062.jpg,0,AnnualCrop
16518,AnnualCrop/AnnualCrop_1948.jpg,0,AnnualCrop
16149,AnnualCrop/AnnualCrop_1634.jpg,0,AnnualCrop
3007,Industrial/Industrial_739.jpg,4,Industrial
2450,Industrial/Industrial_1251.jpg,4,Industrial
18818,PermanentCrop/PermanentCrop_1731.jpg,6,PermanentCrop
326,Pasture/Pasture_239.jpg,5,Pasture
1120,Pasture/Pasture_89.jpg,5,Pasture
1760,Industrial/Industrial_909.jpg,4,Industrial
10148,River/River_1692.jpg,8,River
7156,Residential/Residential_1436.jpg,7,Residential
14481,SeaLake/SeaLake_1193.jpg,9,SeaLake
165,Pasture/Pasture_1809.jpg,5,Pasture
2925,Industrial/Industrial_81.jpg,4,Industrial
7553,Forest/Forest_562.jpg,1,Forest
16416,AnnualCrop/AnnualCrop_2421.jpg,0,AnnualCrop
3710,HerbaceousVegetation/HerbaceousVegetation_638.jpg,2,HerbaceousVegetation
2001,Industrial/Industrial_2342.jpg,4,Industrial
4007,HerbaceousVegetation/HerbaceousVegetation_1450.jpg,2,HerbaceousVegetation
8948,Forest/Forest_909.jpg,1,Forest
9941,River/River_2185.jpg,8,River
4865,HerbaceousVegetation/HerbaceousVegetation_2597.jpg,2,HerbaceousVegetation
785,Pasture/Pasture_1333.jpg,5,Pasture
844,Pasture/Pasture_665.jpg,5,Pasture
13177,SeaLake/SeaLake_998.jpg,9,SeaLake
5482,Residential/Residential_1012.jpg,7,Residential
9016,Forest/Forest_2784.jpg,1,Forest
14093,SeaLake/SeaLake_645.jpg,9,SeaLake
733,Pasture/Pasture_1408.jpg,5,Pasture
12328,Highway/Highway_1959.jpg,3,Highway
7422,Forest/Forest_26.jpg,1,Forest
846,Pasture/Pasture_1953.jpg,5,Pasture
7389,Forest/Forest_1012.jpg,1,Forest
3191,HerbaceousVegetation/HerbaceousVegetation_2192.jpg,2,HerbaceousVegetation
9153,Forest/Forest_2579.jpg,1,Forest
1440,Industrial/Industrial_906.jpg,4,Industrial
15539,AnnualCrop/AnnualCrop_634.jpg,0,AnnualCrop
14992,SeaLake/SeaLake_801.jpg,9,SeaLake
18892,PermanentCrop/PermanentCrop_163.jpg,6,PermanentCrop
8251,Forest/Forest_2482.jpg,1,Forest
14334,SeaLake/SeaLake_1209.jpg,9,SeaLake
6728,Residential/Residential_2385.jpg,7,Residential
8522,Forest/Forest_753.jpg,1,Forest
9924,River/River_1567.jpg,8,River
14763,SeaLake/SeaLake_142.jpg,9,SeaLake
16129,AnnualCrop/AnnualCrop_2719.jpg,0,AnnualCrop
3521,HerbaceousVegetation/HerbaceousVegetation_1838.jpg,2,HerbaceousVegetation
12002,Highway/Highway_161.jpg,3,Highway
3596,HerbaceousVegetation/HerbaceousVegetation_2531.jpg,2,HerbaceousVegetation
10251,River/River_1868.jpg,8,River
1903,Industrial/Industrial_1414.jpg,4,Industrial
10541,River/River_395.jpg,8,River
8017,Forest/Forest_615.jpg,1,Forest
11240,Highway/Highway_1373.jpg,3,Highway
12058,Highway/Highway_1478.jpg,3,Highway
2057,Industrial/Industrial_1232.jpg,4,Industrial
14976,SeaLake/SeaLake_996.jpg,9,SeaLake
15169,AnnualCrop/AnnualCrop_1845.jpg,0,AnnualCrop
2523,Industrial/Industrial_557.jpg,4,Industrial
18662,PermanentCrop/PermanentCrop_651.jpg,6,PermanentCrop
16924,AnnualCrop/AnnualCrop_300.jpg,0,AnnualCrop
8023,Forest/Forest_602.jpg,1,Forest
11294,Highway/Highway_1056.jpg,3,Highway
333,Pasture/Pasture_1058.jpg,5,Pasture
684,Pasture/Pasture_58.jpg,5,Pasture
3786,HerbaceousVegetation/HerbaceousVegetation_2196.jpg,2,HerbaceousVegetation
17199,PermanentCrop/PermanentCrop_1724.jpg,6,PermanentCrop
3538,HerbaceousVegetation/HerbaceousVegetation_495.jpg,2,HerbaceousVegetation
12744,Highway/Highway_63.jpg,3,Highway
9945,River/River_1733.jpg,8,River
8092,Forest/Forest_926.jpg,1,Forest
11929,Highway/Highway_318.jpg,3,Highway
17197,PermanentCrop/PermanentCrop_1138.jpg,6,PermanentCrop
3174,HerbaceousVegetation/HerbaceousVegetation_2084.jpg,2,HerbaceousVegetation
9690,River/River_2260.jpg,8,River
5631,Residential/Residential_1227.jpg,7,Residential
15141,AnnualCrop/AnnualCrop_1971.jpg,0,AnnualCrop
6687,Residential/Residential_902.jpg,7,Residential
3973,HerbaceousVegetation/HerbaceousVegetation_1604.jpg,2,HerbaceousVegetation
9354,Forest/Forest_1862.jpg,1,Forest
6086,Residential/Residential_1489.jpg,7,Residential
1481,Industrial/Industrial_1412.jpg,4,Industrial
14699,SeaLake/SeaLake_536.jpg,9,SeaLake
17441,PermanentCrop/PermanentCrop_2265.jpg,6,PermanentCrop
1300,Pasture/Pasture_1289.jpg,5,Pasture
4544,HerbaceousVegetation/HerbaceousVegetation_1121.jpg,2,HerbaceousVegetation
10449,River/River_1235.jpg,8,River
1666,Industrial/Industrial_1630.jpg,4,Industrial
16850,AnnualCrop/AnnualCrop_544.jpg,0,AnnualCrop
16721,AnnualCrop/AnnualCrop_252.jpg,0,AnnualCrop
18165,PermanentCrop/PermanentCrop_1832.jpg,6,PermanentCrop
10013,River/River_1279.jpg,8,River
15550,AnnualCrop/AnnualCrop_889.jpg,0,AnnualCrop
16205,AnnualCrop/AnnualCrop_69.jpg,0,AnnualCrop
11736,Highway/Highway_235.jpg,3,Highway
682,Pasture/Pasture_66.jpg,5,Pasture
12055,Highway/Highway_479.jpg,3,Highway
14398,SeaLake/SeaLake_2942.jpg,9,SeaLake
1085,Pasture/Pasture_1371.jpg,5,Pasture
15941,AnnualCrop/AnnualCrop_506.jpg,0,AnnualCrop
10312,River/River_1140.jpg,8,River
17852,PermanentCrop/PermanentCrop_1352.jpg,6,PermanentCrop
8779,Forest/Forest_83.jpg,1,Forest
430,Pasture/Pasture_1610.jpg,5,Pasture
1584,Industrial/Industrial_1799.jpg,4,Industrial
5200,HerbaceousVegetation/HerbaceousVegetation_1222.jpg,2,HerbaceousVegetation
11571,Highway/Highway_333.jpg,3,Highway
13018,SeaLake/SeaLake_2647.jpg,9,SeaLake
853,Pasture/Pasture_1532.jpg,5,Pasture
12496,Highway/Highway_2001.jpg,3,Highway
5739,Residential/Residential_2197.jpg,7,Residential
17639,PermanentCrop/PermanentCrop_817.jpg,6,PermanentCrop
18315,PermanentCrop/PermanentCrop_989.jpg,6,PermanentCrop
8323,Forest/Forest_2840.jpg,1,Forest
16443,AnnualCrop/AnnualCrop_1174.jpg,0,AnnualCrop
2656,Industrial/Industrial_2123.jpg,4,Industrial
15616,AnnualCrop/AnnualCrop_903.jpg,0,AnnualCrop
8921,Forest/Forest_2915.jpg,1,Forest
3149,Industrial/Industrial_527.jpg,4,Industrial
9958,River/River_513.jpg,8,River
13207,SeaLake/SeaLake_1770.jpg,9,SeaLake
11127,River/River_1570.jpg,8,River
16601,AnnualCrop/AnnualCrop_948.jpg,0,AnnualCrop
10765,River/River_2471.jpg,8,River
10989,River/River_1027.jpg,8,River
14003,SeaLake/SeaLake_1148.jpg,9,SeaLake
11410,Highway/Highway_332.jpg,3,Highway
16755,AnnualCrop/AnnualCrop_118.jpg,0,AnnualCrop
12039,Highway/Highway_610.jpg,3,Highway
9954,River/River_369.jpg,8,River
18033,PermanentCrop/PermanentCrop_273.jpg,6,PermanentCrop
9335,Forest/Forest_2859.jpg,1,Forest
9109,Forest/Forest_1569.jpg,1,Forest
2917,Industrial/Industrial_1940.jpg,4,Industrial
2690,Industrial/Industrial_341.jpg,4,Industrial
14711,SeaLake/SeaLake_8.jpg,9,SeaLake
14799,SeaLake/SeaLake_2431.jpg,9,SeaLake
16953,AnnualCrop/AnnualCrop_906.jpg,0,AnnualCrop
17406,PermanentCrop/PermanentCrop_2447.jpg,6,PermanentCrop
4290,HerbaceousVegetation/HerbaceousVegetation_880.jpg,2,HerbaceousVegetation
6896,Residential/Residential_2509.jpg,7,Residential
3707,HerbaceousVegetation/HerbaceousVegetation_1987.jpg,2,HerbaceousVegetation
10461,River/River_2162.jpg,8,River
11007,River/River_65.jpg,8,River
13430,SeaLake/SeaLake_1063.jpg,9,SeaLake
17379,PermanentCrop/PermanentCrop_384.jpg,6,PermanentCrop
1963,Industrial/Industrial_1292.jpg,4,Industrial
14936,SeaLake/SeaLake_1357.jpg,9,SeaLake
13806,SeaLake/SeaLake_2845.jpg,9,SeaLake
17279,PermanentCrop/PermanentCrop_415.jpg,6,PermanentCrop
6487,Residential/Residential_1808.jpg,7,Residential
17631,PermanentCrop/PermanentCrop_1174.jpg,6,PermanentCrop
14981,SeaLake/SeaLake_561.jpg,9,SeaLake
9840,River/River_2079.jpg,8,River
14287,SeaLake/SeaLake_840.jpg,9,SeaLake
10957,River/River_2083.jpg,8,River
8894,Forest/Forest_825.jpg,1,Forest
13790,SeaLake/SeaLake_2921.jpg,9,SeaLake
16901,AnnualCrop/AnnualCrop_2215.jpg,0,AnnualCrop
10893,River/River_1109.jpg,8,River
13823,SeaLake/SeaLake_2106.jpg,9,SeaLake
17917,PermanentCrop/PermanentCrop_237.jpg,6,PermanentCrop
4402,HerbaceousVegetation/HerbaceousVegetation_1770.jpg,2,HerbaceousVegetation
14034,SeaLake/SeaLake_2100.jpg,9,SeaLake
1747,Industrial/Industrial_603.jpg,4,Industrial
5545,Residential/Residential_1507.jpg,7,Residential
2920,Industrial/Industrial_2018.jpg,4,Industrial
7793,Forest/Forest_1854.jpg,1,Forest
4362,HerbaceousVegetation/HerbaceousVegetation_1992.jpg,2,HerbaceousVegetation
1451,Industrial/Industrial_2125.jpg,4,Industrial
4862,HerbaceousVegetation/HerbaceousVegetation_2467.jpg,2,HerbaceousVegetation
2088,Industrial/Industrial_908.jpg,4,Industrial
7049,Residential/Residential_1905.jpg,7,Residential
2684,Industrial/Industrial_1140.jpg,4,Industrial
17523,PermanentCrop/PermanentCrop_171.jpg,6,PermanentCrop
16313,AnnualCrop/AnnualCrop_896.jpg,0,AnnualCrop
15211,AnnualCrop/AnnualCrop_1473.jpg,0,AnnualCrop
6425,Residential/Residential_2612.jpg,7,Residential
8232,Forest/Forest_1357.jpg,1,Forest
14116,SeaLake/SeaLake_1635.jpg,9,SeaLake
18683,PermanentCrop/PermanentCrop_2060.jpg,6,PermanentCrop
11824,Highway/Highway_853.jpg,3,Highway
10775,River/River_1996.jpg,8,River
4587,HerbaceousVegetation/HerbaceousVegetation_987.jpg,2,HerbaceousVegetation
14071,SeaLake/SeaLake_180.jpg,9,SeaLake
2382,Industrial/Industrial_565.jpg,4,Industrial
2603,Industrial/Industrial_2297.jpg,4,Industrial
10529,River/River_2400.jpg,8,River
15183,AnnualCrop/AnnualCrop_2429.jpg,0,AnnualCrop
9219,Forest/Forest_1222.jpg,1,Forest
16179,AnnualCrop/AnnualCrop_84.jpg,0,AnnualCrop
17102,AnnualCrop/AnnualCrop_847.jpg,0,AnnualCrop
2003,Industrial/Industrial_2423.jpg,4,Industrial
13921,SeaLake/SeaLake_206.jpg,9,SeaLake
15431,AnnualCrop/AnnualCrop_71.jpg,0,AnnualCrop
4166,HerbaceousVegetation/HerbaceousVegetation_2797.jpg,2,HerbaceousVegetation
502,Pasture/Pasture_318.jpg,5,Pasture
1776,Industrial/Industrial_438.jpg,4,Industrial
14443,SeaLake/SeaLake_145.jpg,9,SeaLake
16301,AnnualCrop/AnnualCrop_2455.jpg,0,AnnualCrop
3820,HerbaceousVegetation/HerbaceousVegetation_93.jpg,2,HerbaceousVegetation
18391,PermanentCrop/PermanentCrop_1216.jpg,6,PermanentCrop
10296,River/River_2241.jpg,8,River
1861,Industrial/Industrial_1324.jpg,4,Industrial
9596,River/River_1426.jpg,8,River
8066,Forest/Forest_2670.jpg,1,Forest
8608,Forest/Forest_712.jpg,1,Forest
7407,Forest/Forest_300.jpg,1,Forest
5805,Residential/Residential_73.jpg,7,Residential
5212,HerbaceousVegetation/HerbaceousVegetation_619.jpg,2,HerbaceousVegetation
1547,Industrial/Industrial_2107.jpg,4,Industrial
11322,Highway/Highway_1129.jpg,3,Highway
18386,PermanentCrop/PermanentCrop_1653.jpg,6,PermanentCrop
17685,PermanentCrop/PermanentCrop_402.jpg,6,PermanentCrop
2242,Industrial/Industrial_1808.jpg,4,Industrial
17735,PermanentCrop/PermanentCrop_544.jpg,6,PermanentCrop
17863,PermanentCrop/PermanentCrop_1412.jpg,6,PermanentCrop
7619,Forest/Forest_631.jpg,1,Forest
6010,Residential/Residential_1729.jpg,7,Residential
2795,Industrial/Industrial_370.jpg,4,Industrial
17760,PermanentCrop/PermanentCrop_1952.jpg,6,PermanentCrop
11687,Highway/Highway_199.jpg,3,Highway
14159,SeaLake/SeaLake_152.jpg,9,SeaLake
12029,Highway/Highway_1202.jpg,3,Highway
14779,SeaLake/SeaLake_678.jpg,9,SeaLake
8885,Forest/Forest_117.jpg,1,Forest
2773,Industrial/Industrial_2462.jpg,4,Industrial
9257,Forest/Forest_1134.jpg,1,Forest
8249,Forest/Forest_718.jpg,1,Forest
11163,River/River_130.jpg,8,River
6231,Residential/Residential_2310.jpg,7,Residential
2127,Industrial/Industrial_1331.jpg,4,Industrial
9518,River/River_307.jpg,8,River
1790,Industrial/Industrial_2483.jpg,4,Industrial
329,Pasture/Pasture_1836.jpg,5,Pasture
14987,SeaLake/SeaLake_1403.jpg,9,SeaLake
5388,Residential/Residential_155.jpg,7,Residential
6932,Residential/Residential_271.jpg,7,Residential
11823,Highway/Highway_537.jpg,3,Highway
5381,Residential/Residential_781.jpg,7,Residential
4451,HerbaceousVegetation/HerbaceousVegetation_101.jpg,2,HerbaceousVegetation
12238,Highway/Highway_671.jpg,3,Highway
18418,PermanentCrop/PermanentCrop_1176.jpg,6,PermanentCrop
13794,SeaLake/SeaLake_1743.jpg,9,SeaLake
3474,HerbaceousVegetation/HerbaceousVegetation_2639.jpg,2,HerbaceousVegetation
2677,Industrial/Industrial_538.jpg,4,Industrial
7136,Residential/Residential_1529.jpg,7,Residential
